Window	width	angle	angle	mean ang	std ang	mean int	std int	mean std	std std
51.00	0.11	80	80	74.36649343	6.345024386	2.071178723	1.592778849	17.15625222	4.788307015
51.00	0.11	85	85	87.00944065	9.51731072	1.933971735	1.429959719	17.07229125	4.798474457
51.00	0.11	90	90	90.08385644	3.980224044	2.540750851	1.768469882	18.20913619	5.863812212
51.00	0.11	95	94	91.29860047	10.59662207	1.814229568	1.299227158	17.06862597	4.731006553
51.00	0.16	0	179	2.353657534	5.215198568	0.858412466	0.883993744	18.71012515	5.537565921
51.00	0.16	10	9	8.819174635	5.050880391	1.388793166	0.878914258	19.42527011	4.941320071
51.00	0.16	100	99	99.33844903	5.141844543	1.40010088	0.883340323	19.57388417	4.897468431
51.00	0.16	105	105	105.4496133	4.859380262	1.406077003	0.884091031	19.96721614	5.099540259
51.00	0.16	110	109	110.4591149	5.054851711	1.369735384	0.89489182	19.84737119	5.181643756
51.00	0.16	115	115	114.2978953	5.158516335	1.347388123	0.881290624	19.79537244	5.080362883
51.00	0.16	120	119	120.2605162	4.918985968	1.38277899	0.895282862	19.80536592	5.124471318
51.00	0.16	125	125	122.3787434	4.308660515	1.365431106	0.885675374	19.57770204	5.144205101
51.00	0.16	130	129	127.37857	5.342051576	1.347056419	0.89705914	19.27269178	4.969513191
51.00	0.16	135	135	132.8177491	4.06134814	1.434069105	0.896430513	19.45499165	5.204361267
51.00	0.16	140	140	138.3927821	6.303755867	1.315335285	0.879750935	19.27568817	4.895549833
51.00	0.16	145	145	143.0309883	5.607918151	1.343054739	0.902559334	19.21737719	4.947771432
51.00	0.16	15	14	15.53046177	4.907153266	1.38706351	0.896877577	19.85912724	5.161077177
51.00	0.16	150	150	148.0515971	6.08516432	1.334427693	0.898316495	19.40369256	4.852513292
51.00	0.16	155	155	152.4058009	5.02368763	1.355581479	0.89000446	19.44156618	5.043126403
51.00	0.16	160	160	158.7887399	5.631463145	1.345978539	0.903080204	19.42694385	5.188874111
51.00	0.16	165	165	165.589354	5.027906272	1.361214728	0.895398917	19.78468735	5.234469268
51.00	0.16	170	170	170.8697251	5.254273178	1.383999614	0.885281213	19.3627091	4.981666733
51.00	0.16	175	175	172.1535435	7.3067918	1.084463934	0.942813506	17.34370427	5.290394018
51.00	0.16	20	19	21.94436984	4.996359995	1.36461676	0.909521884	19.66115348	5.134556412
51.00	0.16	25	24	27.38014631	4.550698155	1.382732436	0.904653053	19.66123109	5.037673639
51.00	0.16	30	29	31.12289538	6.020811345	1.344302367	0.91064455	19.56959613	5.022723292
51.00	0.16	35	34	36.09303546	6.091951467	1.333927396	0.909990145	19.36693564	4.981262403
51.00	0.16	40	39	41.18625762	6.169297897	1.33347249	0.899066434	19.37694178	5.039234386
51.00	0.16	45	44	45.55335167	4.937070318	1.41635521	0.904922352	19.8044214	5.195813142
51.00	0.16	5	4	7.382898562	6.081134043	1.136323365	0.955994368	17.5592584	5.368871638
51.00	0.16	50	50	52.14113777	5.123643223	1.368539753	0.911585414	19.47314044	4.982870662
51.00	0.16	55	54	57.3373613	4.766720022	1.381187906	0.911916964	19.52414627	5.069526138
51.00	0.16	60	60	61.04273389	4.85917009	1.382652427	0.896226836	19.74831272	5.076201349
51.00	0.16	65	64	67.21960403	4.462187748	1.377561201	0.901979055	19.70013788	5.185662985
51.00	0.16	70	70	70.97776998	4.759297324	1.377690848	0.892670742	19.76051977	5.293990643
51.00	0.16	75	74	76.15330411	4.780246573	1.401077087	0.893040768	19.90390532	5.150656893
51.00	0.16	80	80	80.53293112	5.121835793	1.388235103	0.886841221	19.56865432	4.99496434
51.00	0.16	85	85	83.64095379	5.923796301	1.295569335	0.892748123	18.79241758	4.877362277
51.00	0.16	90	90	91.49129215	2.87929977	1.427366483	0.890654747	20.19327497	5.541498183
51.00	0.16	95	94	95.67065524	5.430373165	1.323388921	0.890703322	18.90656459	4.9246383
51.00	0.21	0	0	3.333787701	3.381340531	0.890927901	0.531130555	21.26106916	4.269793847
51.00	0.21	10	9	7.338462466	4.160464635	1.008698284	0.469403293	21.52739376	3.56974958
51.00	0.21	100	99	97.92808432	4.223522992	1.019666625	0.470796185	21.75754066	3.584686711
51.00	0.21	105	105	106.1162987	4.476863021	0.992296889	0.486247565	21.91545582	3.81376305
51.00	0.21	110	109	111.2127748	4.365488711	0.996551601	0.490652333	21.8855152	3.887428417
51.00	0.21	115	115	114.7855971	4.694372821	0.977571291	0.485486052	21.85059465	3.870162448
51.00	0.21	120	119	120.3689918	4.441585732	1.008329416	0.483116621	21.88314716	3.799339706
51.00	0.21	125	125	123.9896992	4.992406115	0.994020233	0.48670122	21.6038752	3.748314206
51.00	0.21	130	129	126.2504399	3.655810943	0.992790678	0.489910497	21.43039706	3.772239458
51.00	0.21	135	135	132.8257527	3.724366358	0.957164391	0.518041864	21.24573591	4.900037439
51.00	0.21	140	140	138.6592611	4.569661029	0.994052904	0.492693848	21.642716	3.875179779
51.00	0.21	145	145	142.0789522	4.755833024	0.975239815	0.494423861	21.37398924	3.715344807
51.00	0.21	15	14	16.15614929	4.28438558	0.986487601	0.487671815	21.81546921	3.897367881
51.00	0.21	150	150	146.4475701	3.567650748	0.998255636	0.488575995	21.64965316	3.667035687
51.00	0.21	155	155	152.0218593	4.057524088	0.985555059	0.490375268	21.52225082	3.907921197
51.00	0.21	160	160	158.0823023	4.488850742	0.976989579	0.496661619	21.56574367	4.065167634
51.00	0.21	165	165	164.9446114	4.794754911	0.984826283	0.492828486	21.6669568	3.900753164
51.00	0.21	170	170	172.4026125	4.168646776	1.010095049	0.475564011	21.56802069	3.559187267
51.00	0.21	175	175	174.1932531	5.732910133	0.866063816	0.567140757	19.82623263	4.542292068
51.00	0.21	20	19	22.45383505	3.621902547	0.992438413	0.500608846	21.76158212	3.931335751
51.00	0.21	25	24	28.09516976	3.083866908	1.003289451	0.497198504	21.75728735	3.853961001
51.00	0.21	30	29	32.63595968	3.828024761	0.99842767	0.495553839	21.79949079	3.811915856
51.00	0.21	35	34	36.56569712	5.596963949	0.950030923	0.498117748	21.307026	3.905403219
51.00	0.21	40	39	41.73476096	4.08822715	1.00088323	0.495979244	21.65491825	3.993885892
51.00	0.21	45	44	46.52470438	3.657220252	0.979378385	0.50582999	21.07740983	4.815719873
51.00	0.21	5	4	5.419550988	4.968111569	0.912809331	0.55983011	20.17483431	4.465277101
51.00	0.21	50	50	53.23106402	3.425331132	1.00052411	0.496196626	21.58519937	3.850125824
51.00	0.21	55	54	56.5218577	4.650275037	0.994190484	0.495115558	21.50551473	3.886066012
51.00	0.21	60	60	60.91806879	4.303690593	1.013650041	0.484698668	21.91286701	3.7596229
51.00	0.21	65	64	67.27739537	3.751368248	0.996706177	0.489998059	21.83990596	3.981021319
51.00	0.21	70	70	70.10075449	4.521995402	0.982749468	0.495505836	21.79546347	4.071355112
51.00	0.21	75	74	74.68697334	4.765604096	0.998405672	0.49087714	21.78557	3.887933533
51.00	0.21	80	80	81.93303298	4.083278647	1.013508563	0.481536252	21.76920088	3.695491855
51.00	0.21	85	85	85.91474373	4.913166313	0.994233484	0.484274926	21.17022514	3.624443902
51.00	0.21	90	90	91.80308659	2.477499537	1.063301077	0.469707136	22.50203343	3.992239002
51.00	0.21	95	94	93.83068841	4.556366783	1.007037204	0.473625423	21.21480845	3.614850179
51.00	0.26	0	0	3.481877665	3.084631731	0.609523954	0.328644738	21.42336245	4.242750123
51.00	0.26	10	9	6.703591096	3.674867744	0.703963967	0.299719538	22.20706253	3.049453903
51.00	0.26	100	99	97.27158921	3.769394948	0.70925039	0.303741867	22.42719987	3.121639138
51.00	0.26	105	105	106.5821501	4.129898165	0.725938975	0.302042162	22.79551322	3.08202479
51.00	0.26	110	109	111.4890963	3.913515767	0.73565558	0.302070929	22.82589748	3.078518606
51.00	0.26	115	115	114.3400119	4.437062991	0.735816335	0.296036457	22.74614858	3.054302638
51.00	0.26	120	119	120.1195623	4.105954095	0.736827819	0.299018495	22.84036677	3.05670257
51.00	0.26	125	125	124.441699	4.756102748	0.731471288	0.298352591	22.53980156	3.069334305
51.00	0.26	130	129	126.725044	3.538324845	0.729016929	0.30235157	22.52349706	3.100222144
51.00	0.26	135	135	133.9939811	3.691464421	0.751328992	0.296497816	22.93382742	3.364058019
51.00	0.26	140	140	139.4374002	4.137116576	0.731754502	0.304500835	22.76172112	3.223935455
51.00	0.26	145	145	141.9803726	4.259063629	0.719605478	0.302610287	22.3427545	3.148174021
51.00	0.26	15	14	16.49251732	3.981000318	0.717094295	0.303718069	22.74372497	3.080376313
51.00	0.26	150	150	146.5176789	3.172511531	0.723555956	0.3048745	22.53489282	3.053143028
51.00	0.26	155	155	152.2412507	3.909598629	0.727119877	0.300211385	22.52320487	3.063125042
51.00	0.26	160	160	157.8474501	4.156676736	0.724847069	0.3061558	22.50119636	3.112562578
51.00	0.26	165	165	164.1083442	4.645227172	0.713944351	0.305295496	22.57201543	3.053552558
51.00	0.26	170	170	173.1404793	3.430250803	0.707153778	0.305647464	22.27205531	3.086299443
51.00	0.26	175	175	175.5169317	5.493086104	0.573407367	0.371440096	20.34373824	4.219225336
51.00	0.26	20	19	22.63548378	3.240684355	0.730380325	0.30649088	22.64536629	3.079273023
51.00	0.26	25	24	28.06578584	2.775435678	0.736421365	0.300368418	22.71564351	3.014783721
51.00	0.26	30	29	32.87315979	2.910850644	0.732396143	0.305487755	22.72011319	3.070729146
51.00	0.26	35	34	37.96320794	3.99253734	0.720585229	0.304167568	22.45641891	3.054695602
51.00	0.26	40	39	40.66607508	4.083829527	0.731690527	0.305704473	22.7799766	3.249763383
51.00	0.26	45	44	46.5374805	3.037954048	0.75693948	0.292283708	23.02122571	3.2887613
51.00	0.26	5	4	4.467548427	4.719557212	0.59375172	0.366102331	20.50065372	4.242392461
51.00	0.26	50	50	53.12510003	3.069355555	0.731012657	0.304215961	22.61238648	3.126106375
51.00	0.26	55	54	55.39527823	4.736823488	0.731841806	0.300382147	22.57079265	3.083903484
51.00	0.26	60	60	61.03028421	3.831549467	0.733777362	0.302193859	22.85364448	3.156558376
51.00	0.26	65	64	66.86824212	3.688500481	0.736436461	0.299318858	22.82692261	3.099634845
51.00	0.26	70	70	69.73492436	4.297251943	0.730263272	0.303577912	22.77614191	3.094895662
51.00	0.26	75	74	74.21478039	4.673103049	0.719423357	0.305895539	22.67952102	3.094522423
51.00	0.26	80	80	82.53677127	3.466829048	0.709665209	0.311501522	22.51161637	3.19831815
51.00	0.26	85	85	86.92023378	4.425529366	0.663446999	0.318070791	21.58683636	3.298435116
51.00	0.26	90	90	92.42059413	2.561049841	0.713445787	0.2945929	22.9357643	3.234103023
51.00	0.26	95	94	93.03817467	4.183496601	0.668588448	0.31225149	21.61761829	3.322322662
51.00	0.31	0	0	3.722018518	2.822160065	0.454138266	0.256395411	23.1770489	2.145532416
51.00	0.31	10	9	6.718185124	3.747523605	0.554360875	0.194104635	22.82656595	2.366034962
51.00	0.31	100	99	97.53320799	3.912754268	0.556548163	0.195372603	23.11113521	2.487690439
51.00	0.31	105	105	106.8264372	3.943713288	0.562521164	0.194469474	23.43668567	2.329083428
51.00	0.31	110	109	111.3910124	3.844240126	0.564759355	0.192594003	23.54919272	2.185434682
51.00	0.31	115	115	114.4431758	4.195488586	0.560277605	0.190367521	23.55696356	2.160209707
51.00	0.31	120	119	119.8291196	4.061951355	0.55824042	0.196933059	23.46990907	2.377956184
51.00	0.31	125	125	124.6677303	4.651580301	0.561842493	0.190078853	23.33747871	2.094392187
51.00	0.31	130	129	126.9488769	3.47821624	0.555472078	0.196086643	23.25625435	2.32745612
51.00	0.31	135	135	134.4454942	4.59845656	0.564419674	0.18275745	23.4080463	1.899657266
51.00	0.31	140	140	139.6451408	4.061354587	0.557154247	0.198465195	23.46634044	2.409768274
51.00	0.31	145	145	142.0197182	4.228944531	0.557690711	0.190331678	23.12715311	2.03726275
51.00	0.31	15	14	16.69344697	3.892644958	0.556584822	0.197245618	23.29930737	2.404415936
51.00	0.31	150	150	147.0680929	3.239588862	0.554953614	0.19874464	23.31127406	2.292211069
51.00	0.31	155	155	152.5954494	3.92616742	0.558580756	0.191729936	23.27848246	2.172069391
51.00	0.31	160	160	157.9049157	4.022824648	0.56006806	0.193897966	23.25893517	2.132261208
51.00	0.31	165	165	163.863385	4.532151323	0.554425931	0.197090848	23.17579868	2.317405339
51.00	0.31	170	170	173.1557756	3.501964064	0.557030651	0.195263027	22.91686569	2.324641774
51.00	0.31	175	175	175.8232787	4.977880021	0.489574577	0.250193143	21.40428968	3.766122238
51.00	0.31	20	19	22.56017689	3.139683402	0.562287562	0.194453808	23.37470414	2.172155369
51.00	0.31	25	24	27.88690069	2.877099807	0.560888186	0.194034377	23.40815281	2.195873231
51.00	0.31	30	29	32.54894559	2.922498974	0.556536336	0.200576362	23.40264719	2.385027187
51.00	0.31	35	34	38.131083	3.614791355	0.554121011	0.19602539	23.15777	2.30139347
51.00	0.31	40	39	40.41569723	4.098935349	0.558559325	0.198072644	23.42622899	2.414438806
51.00	0.31	45	44	46.51505734	3.679841931	0.562455555	0.191382117	23.36407638	2.49763792
51.00	0.31	5	4	4.013826146	4.293551058	0.511777482	0.236727264	21.71120221	3.46837623
51.00	0.31	50	50	52.70660167	3.330499052	0.562084227	0.193798732	23.40117637	2.13605335
51.00	0.31	55	54	54.92901481	4.756237871	0.559451206	0.192540381	23.26718459	2.204389425
51.00	0.31	60	60	60.76388352	3.892244907	0.555236179	0.197652898	23.49653887	2.425594602
51.00	0.31	65	64	66.32447792	3.784569754	0.562606107	0.192986498	23.55641308	2.268364646
51.00	0.31	70	70	69.58568948	4.138322369	0.560650645	0.196782217	23.4706989	2.348241732
51.00	0.31	75	74	73.77228871	4.537832375	0.556717713	0.198768333	23.29063458	2.393056592
51.00	0.31	80	80	82.45879963	3.501227115	0.556093356	0.201414553	23.19907812	2.456817399
51.00	0.31	85	85	87.26876202	4.061223676	0.53066245	0.204620103	22.30597437	2.654725021
51.00	0.31	90	90	91.72063603	2.880725947	0.56264896	0.199905681	23.51478961	3.082502239
51.00	0.31	95	94	92.68185907	3.971477342	0.533250975	0.19975893	22.34274681	2.556922524
51.00	0.36	0	0	2.765428773	4.290941518	0.455083318	0.126155099	23.40665362	0.670148459
51.00	0.36	10	9	6.952796054	3.874833202	0.448117921	0.122998606	23.29738368	1.58057555
51.00	0.36	100	99	97.88455232	4.02545645	0.449139219	0.126051955	23.60819398	1.767924673
51.00	0.36	105	105	107.1253643	3.761049547	0.45126753	0.126065277	23.90810824	1.526621858
51.00	0.36	110	109	111.408379	3.792326216	0.445649192	0.132091401	23.90192819	1.751116265
51.00	0.36	115	115	114.7198924	4.220029713	0.445604174	0.127047878	23.95323676	1.26002542
51.00	0.36	120	119	119.6791196	4.123433573	0.443413465	0.131909854	23.87111897	1.687985789
51.00	0.36	125	125	124.8873094	4.587487708	0.440585664	0.130281084	23.73414864	1.6205292
51.00	0.36	130	129	127.345742	3.739603885	0.440911883	0.131108794	23.72357587	1.387295313
51.00	0.36	135	135	134.3195987	4.250648888	0.453449144	0.120956976	23.84324425	1.327226445
51.00	0.36	140	140	139.4054332	3.938687596	0.440162656	0.132071033	23.96416993	1.401757655
51.00	0.36	145	145	141.8315111	3.987969305	0.440203758	0.128936687	23.50651154	1.483678838
51.00	0.36	15	14	16.72279847	3.853435657	0.449852949	0.126051255	23.77260136	1.460926999
51.00	0.36	150	150	147.3462382	3.342893526	0.439567912	0.132856749	23.81859105	1.513668859
51.00	0.36	155	155	152.7951902	3.886013073	0.443188224	0.126321733	23.76085834	1.126232304
51.00	0.36	160	160	157.9936675	3.862559424	0.442537702	0.132946447	23.6384348	1.708917244
51.00	0.36	165	165	163.6391585	4.4075064	0.447961863	0.126140092	23.6397068	1.469221897
51.00	0.36	170	170	173.1219394	3.519242282	0.448298312	0.126308427	23.34334051	1.600268883
51.00	0.36	175	175	175.8744157	4.394349309	0.417115035	0.160329028	22.42732214	2.735760125
51.00	0.36	20	19	22.32922292	3.186190688	0.445038633	0.132265997	23.74385646	1.760102598
51.00	0.36	25	24	27.4142999	3.320208265	0.444642486	0.127885755	23.81387307	1.237949564
51.00	0.36	30	29	32.41652889	3.005568242	0.440757682	0.13453934	23.87648563	1.537896275
51.00	0.36	35	34	38.13536257	3.476419411	0.442169193	0.128294537	23.65992054	1.177968984
51.00	0.36	40	39	40.22289038	4.036031321	0.444256658	0.129930609	23.95517558	1.237677968
51.00	0.36	45	44	46.82177499	3.605991153	0.442560827	0.138120311	23.55213501	1.644445022
51.00	0.36	5	4	3.664816331	4.106500848	0.427290491	0.149860292	22.57822545	2.550629279
51.00	0.36	50	50	52.57001804	3.361447137	0.443696274	0.128999996	23.82589261	1.174485596
51.00	0.36	55	54	54.87259938	4.659727324	0.444213826	0.127545562	23.74086173	1.356378331
51.00	0.36	60	60	60.51685018	3.977883458	0.442065211	0.132976264	23.91362255	1.635863577
51.00	0.36	65	64	65.83726188	3.933046631	0.444080835	0.128131014	24.03092845	1.395574883
51.00	0.36	70	70	69.27757994	4.075342378	0.446699443	0.131435135	23.89749878	1.667430757
51.00	0.36	75	74	73.44253302	4.255253408	0.447732485	0.128359597	23.82990268	1.569977725
51.00	0.36	80	80	82.29594174	3.592160964	0.450700232	0.12646223	23.74012739	1.581132619
51.00	0.36	85	85	87.5416316	3.860083177	0.437645441	0.130519241	22.81984443	1.916183831
51.00	0.36	90	90	91.92742121	2.892643132	0.475909806	0.108233861	24.34122602	1.086173536
51.00	0.36	95	94	92.26246134	3.702225115	0.438402361	0.127433963	22.82132761	1.907566249
51.00	0.41	0	179	1.350743347	4.713392841	0.337960121	0.089261477	23.82139553	0.974127236
51.00	0.41	10	9	7.052095032	3.9620057	0.358906409	0.086726418	23.5498015	0.915666273
51.00	0.41	100	99	97.94224698	4.163446484	0.360118635	0.088058369	23.82483791	1.027063929
51.00	0.41	105	105	107.0848464	3.837344857	0.362904272	0.0881107	24.08636709	0.942948058
51.00	0.41	110	109	111.3656037	3.875089856	0.359653052	0.090529945	24.0877073	1.070858669
51.00	0.41	115	115	114.6707661	4.223213795	0.357517671	0.090177232	24.12318471	0.894957324
51.00	0.41	120	119	119.6934434	4.094306023	0.359437652	0.090543969	24.15031226	0.914920565
51.00	0.41	125	125	124.8027571	4.561387959	0.358134302	0.089912298	23.94549966	0.967828899
51.00	0.41	130	129	127.452707	3.79736866	0.358122911	0.090079758	23.91159095	0.93436043
51.00	0.41	135	135	132.8100714	3.9843734	0.36391168	0.079776728	23.95054792	1.056347531
51.00	0.41	140	140	139.1822141	4.077751163	0.355219582	0.092278286	24.07460184	1.001799952
51.00	0.41	145	145	142.2861089	4.149801341	0.357498189	0.088534422	23.75925335	0.933621906
51.00	0.41	15	14	16.82438847	3.883638153	0.360511309	0.089371165	23.95007663	0.953799049
51.00	0.41	150	150	147.4515316	3.546161472	0.356318474	0.092272441	23.99176842	0.875479015
51.00	0.41	155	155	153.1135195	4.055144048	0.356557663	0.09038922	23.93373067	0.856411559
51.00	0.41	160	160	158.054469	3.926943968	0.357346488	0.091923941	23.86405283	1.051336121
51.00	0.41	165	165	163.4029354	4.362750125	0.36036566	0.08821965	23.83084718	0.859503001
51.00	0.41	170	170	172.8160735	3.76859475	0.36030329	0.087846982	23.62264767	0.772992296
51.00	0.41	175	175	175.9830675	4.324172613	0.337415205	0.115379877	22.68322691	2.292725048
51.00	0.41	20	19	22.13595033	3.313372668	0.359595973	0.090080439	24.0082359	1.019576131
51.00	0.41	25	24	27.29708505	3.23783225	0.359520919	0.090124035	24.06450119	0.776837657
51.00	0.41	30	29	32.26759463	3.068017437	0.359024289	0.09160453	24.12434232	0.835633717
51.00	0.41	35	34	38.13517115	3.333974911	0.359670911	0.08846348	23.83890934	0.830569599
51.00	0.41	40	39	40.56858111	4.086501141	0.357383279	0.092444124	24.04957452	0.998474096
51.00	0.41	45	44	45.78110444	3.92599127	0.364928518	0.089280656	24.1045168	0.988922044
51.00	0.41	5	4	3.820981574	4.000777043	0.347251998	0.105232253	22.94716351	1.895540421
51.00	0.41	50	50	52.32067855	3.633799948	0.358333489	0.091187819	23.93580402	0.890613978
51.00	0.41	55	54	54.91225294	4.688274356	0.359150151	0.089527556	23.88248092	0.961869755
51.00	0.41	60	60	60.56653926	3.973331264	0.359476146	0.0909001	24.18384771	0.929716023
